timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1535133600,Aug 24 2018 - 6:00pm,complete,9213,Sparta Rotterdam,Volendam,Edwin van de Graaf,2,0.00,0.00,2.37,0.95,2,0,2,0,0,0,"53,85","",11,2,0,0,1,0,0,0,1,0,8,5,3,2,5,3,10,4,51,49,0.00,0.00,1.15,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,4.38,5.43,1.12,1.43,2.05,3.92,1.67,2.25,Sparta-Stadion Het Kasteel
1535133600,Aug 24 2018 - 6:00pm,complete,3126,Den Bosch,RKC Waalwijk,Sander van der Eijk,2,0.00,0.00,1.84,1.47,2,3,5,2,1,1,"24,49","28,60,83",5,3,3,0,3,0,0,3,0,3,4,4,4,4,0,0,13,9,46,54,0.00,0.00,0.90,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.78,3.52,1.19,1.65,2.60,4.25,1.65,2.25,Stadion De Vliert
1535133600,Aug 24 2018 - 6:00pm,complete,2428,Oss,PSV II,Edgar Bijl,2,0.00,0.00,1.63,1.37,4,1,5,3,2,1,"11,12,53,72","30",2,6,3,0,1,0,2,1,0,1,9,13,7,8,2,5,9,10,43,57,0.00,0.00,1.30,1.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.72,3.88,2.43,1.14,1.49,2.25,3.82,1.49,2.65,Frans Heesen Stadion
1535133600,Aug 24 2018 - 6:00pm,complete,1955,Almere City,Roda JC,Martin van den Kerkhof,2,0.00,0.00,1.84,1.16,1,2,3,0,0,0,"73","52,88",7,3,3,0,2,0,0,3,0,2,11,7,5,3,6,4,14,14,62,38,0.00,0.00,1.71,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.53,3.89,2.60,1.14,1.49,2.25,4.10,1.49,2.65,Yanmar Stadion
1535133600,Aug 24 2018 - 6:00pm,complete,2114,Telstar,MVV,Rob Dieperink,2,0.00,0.00,1.37,1.58,0,1,1,0,0,0,"","74",7,10,1,1,2,0,0,2,0,2,3,5,0,2,3,3,-1,-1,60,40,0.00,0.00,0.40,0.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.76,3.40,1.19,1.68,2.61,4.70,1.50,2.55,Rabobank IJmond Stadion
1535133600,Aug 24 2018 - 6:00pm,complete,518,Ajax II,Dordrecht,Freek Van Herk,2,0.00,0.00,1.79,1.00,5,2,7,3,2,1,"3,35,54,68,90","41,90'1",12,1,3,0,3,0,1,2,2,1,12,7,8,4,4,3,16,10,65,35,0.00,0.00,1.85,1.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.31,5.98,9.41,1.10,1.36,1.95,3.40,1.57,2.40,Sportpark De Toekomst (Amsterdam)
1535133600,Aug 24 2018 - 6:00pm,complete,612,Eindhoven,Go Ahead Eagles,Erwin Blank,2,0.00,0.00,1.11,1.42,1,2,3,2,1,1,"33","17,55",4,2,2,1,3,1,1,2,0,4,17,16,7,8,10,8,11,19,50,50,0.00,0.00,1.93,1.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.76,3.85,2.41,1.14,1.48,2.20,4.10,1.47,2.70,Jan Louwers Stadion
1535133600,Aug 24 2018 - 6:00pm,complete,2634,Helmond Sport,Twente,Pol van Boekel,2,0.00,0.00,0.84,2.21,2,2,4,0,0,0,"57,89","77,90",7,7,1,0,3,0,0,1,1,2,15,27,9,12,6,15,6,8,44,56,0.00,0.00,2.07,3.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.77,3.83,2.41,1.18,1.59,2.50,0.00,1.67,2.25,SolarUnie Stadion
1535392800,Aug 27 2018 - 6:00pm,complete,951,Utrecht II,NEC,Joey Kooij,2,0.00,0.00,0.84,1.21,1,2,3,2,1,1,"32","40,90'5",1,9,4,0,1,0,2,2,0,1,7,22,3,11,4,11,16,8,28,72,0.00,0.00,0.96,3.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,8.20,5.95,1.36,1.10,1.41,2.20,3.54,1.11,5.75,Stadion Galgenwaard
1535738400,Aug 31 2018 - 6:00pm,complete,2493,RKC Waalwijk,Sparta Rotterdam,Erwin Blank,3,3.00,0.00,1.63,1.26,0,1,1,1,0,1,"","17",11,3,1,0,1,0,0,1,0,1,10,12,6,6,4,6,12,14,53,47,1.24,1.67,1.67,1.75,2.00,50,50,50,0,0,50,100,0,0,10.00,6.00,4.00,4.05,1.85,1.18,1.59,2.45,4.75,1.62,2.30,Mandemakers Stadion
1535738400,Aug 31 2018 - 6:00pm,complete,4764,MVV,Go Ahead Eagles,Christiaan Bax,3,0.00,3.00,1.26,1.42,1,2,3,2,1,1,"10","21,70",7,9,3,1,3,0,2,2,1,2,4,4,2,4,2,0,19,13,43,57,1.40,1.88,0.78,1.09,2.50,50,100,50,0,0,50,50,50,100,5.00,7.00,2.23,3.65,2.75,1.18,1.66,2.58,4.60,1.45,2.70,De Geusselt
1535738400,Aug 31 2018 - 6:00pm,complete,2837,Den Bosch,Ajax II,Christian Mulder,3,0.00,0.00,1.84,1.16,1,1,2,1,1,0,"6","75",2,8,5,1,4,0,4,2,2,2,7,9,4,5,3,4,20,13,36,64,0.90,1.81,1.06,1.59,4.00,100,100,100,50,50,50,100,100,100,10.00,4.00,3.05,4.12,2.14,1.10,1.35,1.91,3.50,1.44,2.80,Stadion De Vliert
1535738400,Aug 31 2018 - 6:00pm,complete,9631,NEC,Dordrecht,Richard Martens,3,1.00,0.00,1.84,1.00,1,0,1,1,1,0,"36","",9,5,0,0,1,0,0,0,0,1,8,14,4,5,4,9,15,13,60,40,2.04,1.06,1.43,1.76,5.50,100,100,100,100,50,50,100,100,100,8.00,4.00,1.27,6.34,9.99,1.08,1.30,1.80,2.90,1.67,2.25,Goffertstadion
1535738400,Aug 31 2018 - 6:00pm,complete,1412,Oss,Cambuur,Clay Ruperti,3,3.00,1.00,1.63,1.37,1,3,4,1,1,0,"12","47,87,90'2",3,3,1,0,1,0,1,0,0,1,13,11,6,5,7,6,11,11,53,47,1.30,1.27,1.55,1.27,4.50,100,100,100,100,50,50,100,100,100,4.00,5.00,2.69,3.96,2.42,1.13,1.45,2.15,3.80,1.45,2.75,Frans Heesen Stadion
1535738400,Aug 31 2018 - 6:00pm,complete,26100,Twente,Roda JC,Siemen Mulder,3,3.00,3.00,2.00,1.16,3,1,4,3,2,1,"16,20,68","4",9,4,3,0,4,0,1,2,2,2,11,8,8,3,3,5,18,12,52,48,1.75,0.93,1.78,1.12,3.00,100,100,100,0,0,50,50,50,50,8.00,3.00,1.94,3.94,3.74,1.18,1.61,2.50,4.70,1.65,2.25,De Grolsch Veste
1535738400,Aug 31 2018 - 6:00pm,complete,2459,Volendam,AZ II,Edgar Bijl,3,0.00,0.00,1.21,0.79,1,1,2,1,1,0,"3","83",9,6,3,0,2,0,1,2,1,1,20,12,9,6,11,6,9,12,50,50,1.48,1.01,2.41,1.56,3.00,100,100,100,0,0,0,100,100,100,18.00,3.00,1.88,4.14,3.77,1.12,1.42,2.05,0.00,1.48,2.65,Kras Stadion
1535738400,Aug 31 2018 - 6:00pm,complete,1870,Telstar,Utrecht II,Ingmar Oostrom,3,0.00,0.00,1.37,0.37,2,0,2,0,0,0,"79,84","",4,0,1,0,1,0,0,1,1,0,10,0,4,0,6,0,-1,-1,50,50,0.40,0.94,1.25,0.11,3.00,0,50,50,50,50,50,50,50,100,10.00,2.00,1.71,4.37,4.44,1.13,1.43,2.10,3.70,1.59,2.35,Rabobank IJmond Stadion
1535738400,Aug 31 2018 - 6:00pm,complete,1500,Eindhoven,Almere City,Laurens Gerrets,3,0.00,3.00,1.11,1.42,0,2,2,0,0,0,"","51,58",7,4,4,1,1,0,2,3,0,1,15,11,4,5,11,6,12,24,59,41,1.93,1.68,1.42,1.21,4.00,100,100,100,50,50,100,100,50,100,10.00,10.00,2.52,4.14,2.51,1.08,1.32,1.83,2.95,1.34,3.25,Jan Louwers Stadion
1535738400,Aug 31 2018 - 6:00pm,complete,472,PSV II,Helmond Sport,Marc Nagtegaal,3,3.00,1.00,1.95,0.32,1,1,2,0,0,0,"82","90'4",7,4,1,0,3,0,0,1,0,3,17,9,6,3,11,6,7,13,56,44,1.35,0.94,2.17,1.23,1.50,50,50,50,0,0,50,50,0,50,4.00,2.00,1.54,4.35,5.05,1.12,1.42,2.05,3.70,1.53,2.50,Sportcomplex De Herdgang
1536343200,Sep 07 2018 - 6:00pm,complete,7381,Cambuur,RKC Waalwijk,N/A,4,3.00,3.00,1.68,1.47,2,0,2,1,1,0,"8,57","",4,5,0,0,2,0,0,0,0,2,9,12,7,4,2,8,8,10,57,43,1.36,0.89,1.49,1.43,4.00,100,100,100,50,50,50,100,100,100,12.00,6.00,1.65,4.00,4.55,1.18,1.61,2.50,0.00,1.67,2.20,Cambuurstadion
1536343200,Sep 07 2018 - 6:00pm,complete,8823,Sparta Rotterdam,Eindhoven,N/A,4,3.00,0.00,2.37,1.42,2,0,2,0,0,0,"74,80","",8,4,1,0,4,0,0,1,3,1,7,3,4,0,3,3,11,13,47,53,1.15,1.27,1.19,0.46,2.50,50,100,50,0,0,50,50,50,100,17.00,2.00,1.36,5.40,6.55,1.08,1.30,1.80,0.00,1.53,2.50,Sparta-Stadion Het Kasteel
1536343200,Sep 07 2018 - 6:00pm,complete,1532,Dordrecht,Telstar,N/A,4,1.00,0.00,0.89,1.16,1,4,5,2,1,1,"19","14,47,77,85",6,2,1,0,1,0,1,0,1,0,12,8,7,5,5,3,10,21,59,41,2.83,1.57,1.99,1.20,0.50,0,0,0,0,0,0,50,0,0,19.00,5.00,2.15,3.60,3.00,1.18,1.59,2.50,0.00,1.57,2.40,Riwal Hoogwerkers Stadion
1536343200,Sep 07 2018 - 6:00pm,complete,8819,Go Ahead Eagles,Volendam,N/A,4,3.00,0.00,1.89,0.95,3,0,3,2,2,0,"13,39,58","",9,2,1,0,2,0,0,1,1,1,10,5,7,0,3,5,7,9,53,47,3.18,0.72,1.80,0.64,3.50,0,100,50,50,50,50,50,100,100,16.00,1.00,1.71,4.10,4.10,1.14,1.49,2.20,0.00,1.56,2.45,De Adelaarshorst
