timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1533391200,Aug 04 2018 - 2:00pm,complete,5115,Wycombe Wanderers,Blackpool,N/A,1,0.00,0.00,1.52,1.30,0,0,0,0,0,0,"","",8,2,2,1,1,0,1,2,1,0,20,11,5,4,15,7,13,13,53,47,0.00,0.00,1.80,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.39,3.47,3.07,1.32,2.00,3.50,0.00,1.80,2.05,Adams Park
1533996000,Aug 11 2018 - 2:00pm,complete,4768,AFC Wimbledon,Coventry City,N/A,2,0.00,0.00,1.00,1.35,0,0,0,0,0,0,"","",7,3,1,0,1,0,1,0,0,1,11,6,6,4,5,2,18,11,55,45,0.00,0.00,1.38,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.13,3.27,3.77,1.39,2.20,4.15,0.00,2.00,1.80,Cherry Red Records Fans' Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,4154,Blackpool,Portsmouth,N/A,2,0.00,0.00,1.39,1.88,1,2,3,1,0,1,"81","9,59",4,1,1,0,2,0,0,1,0,2,18,13,5,4,13,9,11,16,53,47,0.00,0.00,1.71,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.69,3.16,2.84,1.43,2.30,4.40,0.00,2.05,1.77,Bloomfield Road
1533996000,Aug 11 2018 - 2:00pm,complete,18986,Bradford City,Barnsley,N/A,2,0.00,0.00,1.09,1.65,0,2,2,1,0,1,"","7,70",2,8,1,0,2,0,1,0,0,2,6,23,0,10,6,13,8,10,44,56,0.00,0.00,0.55,2.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.84,3.28,2.61,1.34,2.05,3.75,0.00,1.91,1.91,Northern Commercials Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,8683,Bristol Rovers,Accrington Stanley,N/A,2,0.00,0.00,1.04,1.22,1,2,3,1,0,1,"83","6,89",3,2,0,0,1,0,0,0,0,1,14,12,6,5,8,7,15,14,50,50,0.00,0.00,1.45,1.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.59,4.63,1.29,1.91,3.30,0.00,1.91,1.91,Memorial Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,9429,Charlton Athletic,Shrewsbury Town,N/A,2,0.00,0.00,2.24,0.83,2,1,3,0,0,0,"62,90'1","83",4,2,2,0,1,0,0,2,0,1,7,12,4,6,3,6,15,16,54,46,0.00,0.00,1.09,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.22,3.69,1.51,2.55,5.10,0.00,2.25,1.65,The Valley
1533996000,Aug 11 2018 - 2:00pm,complete,7122,Doncaster Rovers,Wycombe Wanderers,N/A,2,0.00,0.00,1.92,0.78,3,0,3,0,0,0,"55,78,80","",9,2,3,0,3,0,2,1,0,3,18,9,8,3,10,6,11,19,57,43,0.00,0.00,2.03,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.92,3.52,4.27,1.32,2.00,3.60,0.00,1.87,1.95,The Keepmoat Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,5016,Gillingham,Burton Albion,N/A,2,0.00,0.00,1.09,1.09,3,1,4,2,1,1,"35,51,77","26",7,6,2,0,1,0,0,2,0,1,17,16,9,7,8,9,12,8,43,57,0.00,0.00,1.99,1.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.43,3.30,3.07,1.36,2.10,3.90,0.00,1.95,1.87,MEMS Priestfield Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,10059,Luton Town,Sunderland,N/A,2,0.00,0.00,2.39,1.60,1,1,2,1,0,1,"68","45",6,9,2,0,3,0,0,2,1,2,9,9,2,4,7,5,16,17,49,51,0.00,0.00,0.90,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.82,3.26,2.64,1.29,1.91,3.30,0.00,1.80,2.00,Kenilworth Road Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,6689,Oxford United,Fleetwood Town,N/A,2,0.00,0.00,1.61,1.09,0,2,2,1,0,1,"","34,89",6,2,1,0,3,0,0,1,0,3,12,17,3,6,9,11,10,20,52,48,0.00,0.00,1.27,1.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.24,3.34,3.39,1.34,2.05,3.70,0.00,1.91,1.91,The Kassam Stadium
1533996000,Aug 11 2018 - 2:00pm,complete,9886,Plymouth Argyle,Southend United,N/A,2,0.00,0.00,1.43,1.04,1,1,2,2,1,1,"20","38",2,8,1,0,1,0,0,1,0,1,5,22,2,6,3,16,15,15,50,50,0.00,0.00,0.72,2.12,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.26,3.35,3.35,1.33,2.00,3.65,0.00,1.87,1.95,Home Park
